zip,City,mean_ret,low_ret,high_ret,order,seasonal_order,sharpe_ratio
60657,Chicago,0.9919548985464376,0.8107425467431518,1.2116701731814026,"(0, 0, 2)","(0, 0, 0, 12)",-0.36522675340708266
75070,McKinney,1.0140368317316053,0.788124830422803,1.3012145298210165,"(1, 0, 1)","(0, 0, 0, 12)",-0.24235053308597995
77494,Katy,1.0465978016583628,0.8499508145868427,1.2864615372691226,"(1, 0, 3)","(0, 0, 0, 12)",-0.21027339644559623
60614,Chicago,0.9962363822774044,0.8591982928983082,1.1541029281410955,"(0, 0, 2)","(0, 0, 0, 12)",-0.48201348719817977
77084,Houston,1.0501085451410301,0.8108818640376516,1.3562147832128293,"(2, 0, 1)","(2, 0, 0, 12)",-0.16187515122720933
60640,Chicago,0.9979399769671182,0.7214270045565687,1.3745721407063243,"(0, 0, 3)","(0, 0, 0, 12)",-0.21502788455637784
77449,Katy,1.0493158565354395,0.7980844817312022,1.3752492433741883,"(1, 0, 1)","(0, 0, 0, 12)",-0.15432081666368738
94109,San Francisco,1.00451409784124,0.7338927959811163,1.3694803036411325,"(0, 0, 2)","(2, 0, 0, 12)",-0.2106244922171387
32162,The Villages,1.0127002752766574,0.8400035061577686,1.2191763499301134,"(1, 0, 2)","(0, 0, 0, 12)",-0.33146919851805334
11375,New York,1.0095208979179673,0.7412817245765835,1.369437257377521,"(1, 0, 2)","(0, 0, 0, 12)",-0.20514584247808748
11235,New York,1.0057907314408476,0.7187132158774746,1.4011771236579482,"(0, 0, 2)","(0, 0, 0, 12)",-0.19428670285592742
60647,Chicago,0.9542262051377959,0.6359333219423974,1.422098519765653,"(3, 0, 1)","(0, 0, 0, 12)",-0.23424871677580136
37211,Nashville,1.00901400546699,0.7081402407691169,1.4304757906811538,"(0, 0, 2)","(0, 0, 0, 12)",-0.17910012659691427
78660,Pflugerville,1.002467777944466,0.8184497605695178,1.225827933250183,"(0, 0, 2)","(0, 0, 0, 12)",-0.33363745303988995
60618,Chicago,1.009772029165752,0.7361360891077959,1.3793903989118632,"(1, 0, 2)","(0, 0, 0, 12)",-0.19994015240272614
10128,New York,1.001314465567736,0.43363987817134203,2.2489235357459822,"(0, 0, 2)","(0, 0, 0, 12)",-0.07550882076307988
77573,League City,1.0390649340724636,0.690022621108457,1.5536344319776545,"(1, 0, 2)","(1, 0, 0, 12)",-0.11500474933206636
77584,Pearland,1.045986466299931,0.7929877844760899,1.3752871466987564,"(1, 0, 1)","(0, 0, 0, 12)",-0.15867770702868186
28269,Charlotte,1.0069242170578638,0.8014813133430315,1.262370864816408,"(0, 0, 2)","(0, 0, 0, 12)",-0.28523141048342376
79912,El Paso,1.0271746845297995,0.8658689104727526,1.2170813998832646,"(3, 0, 0)","(0, 0, 0, 12)",-0.316645087304687
78572,Mission,1.0154497879995554,0.7362447681800244,1.3947068991683786,"(0, 0, 2)","(1, 0, 0, 12)",-0.18669958394965977
30349,Riverdale,1.0326931726468251,0.4968523814970583,2.0994249954828654,"(1, 0, 1)","(0, 0, 0, 12)",-0.06595097178903772
20002,Washington,1.006150783499191,0.7607948307399406,1.3264363615764223,"(0, 0, 2)","(0, 0, 0, 12)",-0.23377634631415228
90046,Los Angeles,0.9927465891322371,0.6918882118683323,1.4169554151566075,"(0, 0, 2)","(0, 0, 0, 12)",-0.2008611120582531
78613,Cedar Park,0.9837351742903003,0.799924153518198,1.2076361625014518,"(1, 0, 1)","(0, 0, 0, 12)",-0.37930994477461966
75052,Grand Prairie,1.1645358301340323,0.9745880961499145,1.3897195201993804,"(0, 0, 1)","(1, 0, 1, 12)",0.06299555927914673
10462,New York,1.0140070885546102,0.7591775641479767,1.3497970046490473,"(0, 0, 2)","(0, 0, 0, 12)",-0.21058789605969955
37042,Clarksville,1.0143337079229375,0.8489254724529912,1.2104160198854266,"(1, 0, 1)","(0, 0, 0, 12)",-0.3431643976857674
63376,Saint Peters,1.047488291379379,0.864450036415136,1.267294345654448,"(1, 0, 1)","(0, 0, 0, 12)",-0.2256358112491323
60613,Chicago,0.9814920959695274,0.723750691369087,1.3260175018382383,"(2, 0, 1)","(0, 0, 0, 12)",-0.26050297842237874
77479,Sugar Land,1.0058889988801734,0.7805588889523218,1.292774523570642,"(1, 0, 1)","(1, 0, 0, 12)",-0.2586711261171162
30044,Lawrenceville,1.085686355554585,0.8492680105071895,1.38435245247379,"(1, 0, 1)","(0, 0, 0, 12)",-0.09848546175893463
73099,Yukon,1.0100100498401656,0.8945792289926684,1.1396546955426596,"(1, 0, 2)","(0, 0, 0, 12)",-0.5238155653386698
10463,New York,1.0761305080210994,0.6380946698185531,1.7946894117766108,"(1, 0, 1)","(0, 0, 0, 12)",-0.05382515035058465
11230,New York,1.1869175229633357,0.7203669563558066,1.9354632632624822,"(2, 0, 0)","(0, 0, 0, 12)",0.03994179620642674
60629,Chicago,0.9917911663136133,0.7201914447420932,1.3601313049426116,"(1, 0, 1)","(1, 0, 0, 12)",-0.22907344377976518
60625,Chicago,0.9672117154127855,0.7026246123293273,1.3258465802381907,"(1, 0, 2)","(0, 0, 0, 12)",-0.2746576457554099
11212,New York,1.147930536022569,0.7536767845867774,1.7356125419810755,"(1, 0, 3)","(0, 0, 0, 12)",0.009721758321759607
75287,Dallas,1.0549714075417331,0.7360357129697341,1.5038007546551087,"(1, 0, 1)","(1, 0, 0, 12)",-0.10864389732677691
85032,Phoenix,1.0933331507411441,0.8127294934719229,1.465526987994121,"(0, 0, 2)","(1, 0, 1, 12)",-0.06901258589161371
11214,New York,1.0147669773236256,0.6664934106158493,1.5338910347150005,"(1, 0, 2)","(0, 0, 0, 12)",-0.14251528150823173
78521,Brownsville,0.9972597271505224,0.6057181029724039,1.6256062966085019,"(0, 0, 2)","(1, 0, 0, 12)",-0.138372684017479
23464,Virginia Beach,0.9962357474574067,0.8485065568811547,1.1684525730249273,"(1, 0, 1)","(0, 0, 0, 12)",-0.44428947157261733
94501,Alameda,1.0625306646601622,0.8096321550484126,1.390147685949698,"(1, 0, 0)","(1, 0, 0, 12)",-0.1306661496614188
30096,Duluth,1.0605256894236623,0.786826212244974,1.424104298992603,"(1, 0, 1)","(0, 0, 0, 12)",-0.12217382975677048
78704,Austin,1.1168643707270125,0.8056403205317235,1.5413339598311717,"(1, 0, 1)","(1, 0, 0, 12)",-0.029251337819322633
98052,Redmond,1.023482523145762,0.7661560592210659,1.3623090552068924,"(3, 0, 1)","(0, 0, 0, 12)",-0.1927388967758493
77379,Tomball,1.0265210784813363,0.847650209712198,1.241233295705191,"(1, 0, 1)","(0, 0, 0, 12)",-0.28421779136703734
11221,New York,1.0091593714652127,0.5776210626273407,1.7412676466363037,"(0, 0, 2)","(0, 0, 0, 12)",-0.11105177827384012
11229,New York,1.2217013555577807,0.8754300046719256,1.696896738609985,"(3, 0, 2)","(0, 0, 0, 12)",0.10142463256750145
8701,Lakewood,0.9838209005240758,0.683425562827768,1.4084975128539294,"(1, 0, 2)","(0, 0, 0, 12)",-0.2131698700688048
94110,San Francisco,0.9577992914517811,0.5558165705586402,1.629934015766935,"(1, 0, 2)","(2, 0, 0, 12)",-0.16812416859581591
78666,San Marcos,1.1759942700416577,0.8600595280736952,1.6014198462967266,"(3, 0, 2)","(0, 0, 0, 12)",0.05073089996254095
30024,Suwanee,1.0061597638210014,0.8355605890597237,1.209908020758894,"(0, 0, 2)","(0, 0, 0, 12)",-0.3532136696664808
33411,Royal Palm Beach,1.0028191332346996,0.8065730123292598,1.2444401202987285,"(0, 0, 3)","(0, 0, 0, 12)",-0.3096036633024295
33139,Miami Beach,0.985943762376166,0.5691212622971944,1.6876125628295382,"(0, 0, 3)","(0, 0, 0, 12)",-0.13629129833461176
11377,New York,1.008105143196201,0.760665542105272,1.3317050534751222,"(0, 0, 3)","(0, 0, 0, 12)",-0.22814402175597884
90044,Los Angeles,1.0083140799471353,0.7431798229193062,1.3629502882230804,"(0, 0, 2)","(0, 0, 0, 12)",-0.20986852590789337
2169,Quincy,1.0722855519162833,0.8035768255158326,1.4258133317993615,"(1, 0, 2)","(0, 0, 0, 12)",-0.10622784313989705
90805,Long Beach,1.0379278696327487,0.8279854982903534,1.2982959314083273,"(1, 0, 1)","(0, 0, 0, 12)",-0.21359620623967748
66062,Olathe,1.050217727319589,0.8166276339284405,1.3469888237091223,"(1, 0, 2)","(0, 0, 0, 12)",-0.1662389109175915
44035,Elyria,1.012785610327052,0.7732054769033356,1.3227096700867316,"(2, 0, 0)","(1, 0, 0, 12)",-0.22856747069938582
95630,Folsom,0.989956359456831,0.7617526010112264,1.282947490168791,"(2, 0, 0)","(0, 0, 0, 12)",-0.28478413263946006
11234,New York,1.0080296946670602,0.7788952895024825,1.301061543053554,"(0, 0, 2)","(0, 0, 0, 12)",-0.24964213667223867
92683,Westminster,1.0687428573233988,0.9035585741487467,1.2626134603031962,"(3, 0, 1)","(0, 0, 0, 12)",-0.19395791357740236
78745,Austin,1.0188877410204638,0.7330656265957307,1.4096120184829128,"(1, 0, 1)","(0, 0, 0, 12)",-0.17662743355691493
10314,New York,1.1315994562689824,0.8329866037169319,1.5311509245743113,"(3, 0, 2)","(0, 0, 0, 12)",-0.009718253181962845
30281,Stockbridge,1.0032936338420309,0.7349018835583317,1.364360759526432,"(0, 0, 2)","(0, 0, 0, 12)",-0.2146141157385202
37075,Hendersonville,1.006569720634302,0.8008557445435482,1.2624602128206515,"(0, 0, 2)","(0, 0, 0, 12)",-0.2855576198371125
94558,Napa,1.0403522615640264,0.7660965316415362,1.407534090319498,"(2, 0, 1)","(0, 0, 0, 12)",-0.15283191794959874
85225,Chandler,1.1183898978490736,0.8614343108945238,1.4477336300152566,"(1, 0, 1)","(0, 0, 0, 12)",-0.034102881242638126
87111,Albuquerque,1.0166254834561435,0.7799373022133068,1.321369425521204,"(1, 0, 1)","(0, 0, 0, 12)",-0.2248830558882507
78240,San Antonio,1.007949224927572,0.8116113671560848,1.249404468847704,"(0, 0, 2)","(0, 0, 0, 12)",-0.29793792654593676
87114,Albuquerque,1.0057201899156494,0.8599949155775659,1.174977459380537,"(0, 0, 2)","(0, 0, 0, 12)",-0.42117954342581815
85308,Glendale,1.0595136468428352,0.8425667850281529,1.32933215803405,"(1, 0, 1)","(0, 0, 0, 12)",-0.16203031569769613
17603,Lancaster,1.085948425371714,0.8901528708170452,1.3226258405067817,"(1, 0, 0)","(0, 0, 0, 12)",-0.12124681125757299
93722,Fresno,1.0045712950525394,0.8039109952317066,1.2528017425255915,"(0, 0, 2)","(0, 0, 0, 12)",-0.2980972534092842
80134,Parker,1.0194926412834173,0.8303684194428078,1.2494523735690721,"(1, 0, 1)","(0, 0, 0, 12)",-0.28369435633999424
48180,Taylor,1.178888791086984,0.8424872558181252,1.641873384642893,"(3, 0, 1)","(0, 0, 0, 12)",0.050669377069182835
85281,Tempe,1.0114559856469714,0.7405825854201251,1.3759415163773283,"(0, 0, 3)","(0, 0, 0, 12)",-0.19977433552951174
78577,Pharr,1.0079510767256494,0.6558740161491852,1.5375074678150573,"(2, 0, 2)","(1, 0, 0, 12)",-0.14794506371052568
94533,Fairfield,1.093466652199216,0.7974422909309276,1.4931767527556028,"(3, 0, 0)","(0, 0, 0, 12)",-0.06456161677641718
15601,Greensburg,1.0037750384545796,0.8303658769701251,1.211641117374765,"(0, 0, 2)","(0, 0, 0, 12)",-0.35305034574038874
95608,Carmichael,0.997568827805977,0.7659413710723673,1.295569830692459,"(2, 0, 0)","(0, 0, 0, 12)",-0.26587613172585
43081,Westerville,1.0545891224276567,0.81237426367042,1.365168969776224,"(2, 0, 1)","(0, 0, 0, 12)",-0.15158479368286967
44060,Mentor,1.0020090509978186,0.8391357662458566,1.194966351378059,"(1, 0, 2)","(0, 0, 0, 12)",-0.3832591930038875
80013,Aurora,1.009007827172825,0.7311226018501285,1.3866840367140134,"(0, 0, 2)","(0, 0, 0, 12)",-0.19735231489894656
20906,Silver Spring,1.0166856152570019,0.8132575452480552,1.2684072093297363,"(2, 0, 1)","(0, 0, 0, 12)",-0.2673818927016623
90066,Los Angeles,1.087636938722774,0.7199304425608942,1.63184409897765,"(0, 0, 2)","(1, 0, 0, 12)",-0.0556494080572485
97229,Portland,1.016944241825802,0.8283977718912237,1.2462270424698978,"(1, 0, 3)","(0, 0, 0, 12)",-0.29064539185513905
91709,Chino Hills,1.0086267896106487,0.8362032136279596,1.2148521424287704,"(0, 0, 3)","(0, 0, 0, 12)",-0.34268578205670347
85364,Yuma,1.0383654459742266,0.8166854893547968,1.3171114822971615,"(0, 0, 3)","(1, 0, 0, 12)",-0.19986761147113385
11373,New York,1.0407149692251771,0.8452598034714481,1.279076288842522,"(3, 0, 0)","(0, 0, 0, 12)",-0.2251399565716523
14850,Ithaca,0.9933593838624192,0.7616011530189816,1.2919417437321614,"(2, 0, 1)","(0, 0, 0, 12)",-0.2734563647942633
65807,Springfield,1.0110654378859054,0.7979044433041927,1.2782812941183281,"(0, 0, 2)","(0, 0, 0, 12)",-0.265039740778524
77459,Missouri City,1.0160592077849793,0.791672907110525,1.300629322130019,"(1, 0, 1)","(0, 0, 0, 12)",-0.2403451111074472
92677,Laguna Niguel,0.9998933889976549,0.8590411303029114,1.1627587496500322,"(0, 0, 2)","(0, 0, 0, 12)",-0.4559860741755334
95823,Sacramento,0.9967433452447063,0.7049203166470464,1.402576093054033,"(0, 0, 2)","(0, 0, 0, 12)",-0.20302426131472762
33908,Fort Myers,1.0212134927060117,0.8041337654432547,1.293840203214149,"(1, 0, 1)","(0, 0, 0, 12)",-0.23926763497132836
44256,Medina,1.0121061987146054,0.8098342095667489,1.2623614708154198,"(0, 0, 3)","(0, 0, 0, 12)",-0.2790510230005575
2148,Malden,1.0390025892817434,0.775066592459591,1.3877445266151018,"(1, 0, 1)","(0, 0, 0, 12)",-0.16220888509217785
45011,Hamilton,1.012014665406703,0.8228225368855614,1.242532841028213,"(2, 0, 0)","(0, 0, 0, 12)",-0.3010879819906299
76063,Mansfield,1.0387047020066287,0.7788747823850402,1.380325830060249,"(1, 0, 1)","(0, 0, 0, 12)",-0.1657320114086611
33647,Tampa,1.0130381571698595,0.84820676189042,1.2083577377657049,"(1, 0, 1)","(1, 0, 0, 12)",-0.34803803162603036
60634,Chicago,1.0461922150773058,0.8337199998166132,1.3100336992251895,"(2, 0, 0)","(0, 0, 0, 12)",-0.1935534899350027
65203,Columbia,1.0152781452224788,0.7996822946086758,1.2860228585126423,"(2, 0, 0)","(0, 0, 0, 12)",-0.25312765953760225
47906,West Lafayette,1.0434096506692432,0.7672817306172678,1.4133941085997241,"(2, 0, 0)","(0, 0, 0, 12)",-0.1469941553031556
92345,Hesperia,1.012291517705166,0.7573907102672565,1.3484105292358617,"(0, 0, 2)","(0, 0, 0, 12)",-0.21334796592196795
92126,San Diego,1.111587225836556,0.8758420399306143,1.4074717600429711,"(0, 0, 2)","(1, 0, 0, 12)",-0.05040569977816162
90019,Los Angeles,1.0121123234966107,0.6549612736649136,1.5521804932995054,"(0, 0, 3)","(0, 0, 0, 12)",-0.14073714387940034
43130,Lancaster,1.0017993395175238,0.756610882970751,1.3221519167975224,"(2, 0, 0)","(0, 0, 0, 12)",-0.2415121913611676
60016,Des Plaines,0.9890380287999853,0.8010243121728141,1.2189627896441735,"(2, 0, 0)","(0, 0, 0, 12)",-0.3573405492724387
46307,Crown Point,1.0066230166954009,0.8117386592819736,1.2459612326224063,"(0, 0, 2)","(0, 0, 0, 12)",-0.303442025578401
76244,Fort Worth,0.990880961891828,0.7678053954077565,1.2752409317183098,"(1, 0, 1)","(0, 0, 0, 12)",-0.2906840799568809
27610,Raleigh,1.0072934370222932,0.7759357122663252,1.3041012838600485,"(0, 0, 1)","(0, 0, 0, 12)",-0.24820049607518224
89121,Las Vegas,1.1520333660990356,0.8113744886994789,1.6271215147051308,"(1, 0, 1)","(0, 0, 0, 12)",0.01673186878066963
29732,Rock Hill,1.0033854596967047,0.68637955259232,1.4575858842719593,"(1, 0, 1)","(0, 0, 0, 12)",-0.17504904804264718
30040,Cumming,1.0710693933608422,0.8788212160040763,1.3031877552284268,"(1, 0, 2)","(0, 0, 0, 12)",-0.15862466598776265
30188,Woodstock,1.1063493369585575,0.8833873035528166,1.3825931710271335,"(1, 0, 2)","(0, 0, 0, 12)",-0.06417203608845434
79938,El Paso,1.0035870669900315,0.9128544859629564,1.1029396603095787,"(3, 0, 0)","(0, 0, 0, 12)",-0.7091417169960434
92336,Fontana,1.0374099395778054,0.863573382835404,1.2445048969603936,"(1, 0, 2)","(0, 0, 0, 12)",-0.26507246205613455
99301,Pasco,0.9778865238097968,0.7263491530517102,1.3116130548039866,"(1, 0, 1)","(0, 0, 0, 12)",-0.27423162373650783
20011,Washington,1.0203386512832877,0.6979648285393812,1.4828621956755108,"(0, 0, 3)","(1, 0, 0, 12)",-0.1503964053913388
77845,College Station,1.1720797821500302,0.770792257339786,1.7683038422566764,"(1, 0, 1)","(1, 0, 0, 12)",0.033779445530098796
94536,Fremont,1.0863828407868066,0.7866190136612058,1.494067481551603,"(0, 0, 2)","(1, 0, 0, 12)",-0.07350578236454305
27587,Wake Forest,1.048682627136997,0.9536406800311338,1.152774125192497,"(1, 0, 3)","(0, 0, 0, 12)",-0.4504605777899483
21740,Hagerstown,1.0066957237639969,0.8109335147001627,1.247357497875094,"(0, 0, 2)","(0, 0, 0, 12)",-0.3017448060018875
11233,New York,1.1423481841032,0.7417308125134037,1.7464440225440703,"(1, 0, 2)","(0, 0, 0, 12)",0.0039451956657277345
90280,South Gate,1.016392482249314,0.8117976595598997,1.2698606990507328,"(2, 0, 1)","(0, 0, 0, 12)",-0.2663212290342733
22191,Woodbridge,1.086008899973056,0.8854129173335558,1.3297133268112025,"(3, 0, 2)","(0, 0, 0, 12)",-0.11788306472687751
19111,Philadelphia,1.0485264433555266,0.8094445961321426,1.3544569254126388,"(1, 0, 1)","(2, 0, 0, 12)",-0.1648732436287962
89117,Las Vegas,1.1531162953005023,0.8855392173662368,1.497038685773424,"(1, 0, 1)","(0, 0, 0, 12)",0.02409143778520021
87120,Albuquerque,1.0016004274812984,0.8406816147940722,1.191832977009577,"(2, 0, 0)","(0, 0, 0, 12)",-0.389529932498008
43230,Gahanna,1.0060196600418938,0.7850174741335894,1.2860507607854295,"(0, 0, 2)","(0, 0, 0, 12)",-0.2641835131240928
40475,Richmond,1.002695307841464,0.8230971798660155,1.219558862907294,"(0, 0, 2)","(0, 0, 0, 12)",-0.3422501892726314
11236,New York,1.0129112935058895,0.7417851390699117,1.3777240981310779,"(0, 0, 2)","(0, 0, 0, 12)",-0.19730368553144384
91730,Rancho Cucamonga,1.0078243051370726,0.8509674716166915,1.1922138775667366,"(0, 0, 2)","(0, 0, 0, 12)",-0.38259769623398654
23320,Chesapeake,1.0074218157353505,0.8452754847904195,1.1991732955124508,"(0, 0, 2)","(1, 0, 0, 12)",-0.3700576104134238
74012,Broken Arrow,1.0064611823345786,0.8282677189338747,1.2211093019913257,"(0, 0, 2)","(0, 0, 0, 12)",-0.3358178391919775
90201,Bell,0.9935651215431114,0.7498037210685763,1.3121922151484744,"(1, 0, 3)","(0, 0, 0, 12)",-0.25750753061815274
92592,Temecula,1.0410880553137998,0.8301517438010659,1.3029140249000548,"(0, 0, 3)","(1, 0, 0, 12)",-0.20580393673055206
32244,Jacksonville,1.009336858998918,0.6282486123097235,1.6065483091895103,"(2, 0, 0)","(0, 0, 0, 12)",-0.1319100223728546
34787,Winter Garden,1.1288636137785515,0.7961045568623052,1.5924631415247494,"(2, 0, 1)","(0, 0, 0, 12)",-0.011955393344785346
77450,Cinco Ranch,1.0250737102625898,0.8322127970043868,1.2603467217779414,"(2, 0, 1)","(0, 0, 0, 12)",-0.2646617730632517
32822,Orlando,1.0964348813943676,0.7273036055711878,1.6413783964132622,"(1, 0, 1)","(0, 0, 0, 12)",-0.04589286667524735
30080,Smyrna,1.161774905506572,0.8778975616186294,1.532398137156053,"(3, 0, 1)","(0, 0, 0, 12)",0.035737954219028846
60626,Chicago,0.9847062193099202,0.6963469516491625,1.3857460881253338,"(0, 0, 2)","(0, 0, 0, 12)",-0.22291611123461155
90004,Los Angeles,1.000171367978287,0.7043101193580377,1.4133147775066734,"(0, 0, 2)","(0, 0, 0, 12)",-0.19493951744168297
34135,Bonita Springs,1.0387840625496805,0.7981678535915075,1.348010416826453,"(1, 0, 1)","(0, 0, 0, 12)",-0.18114336359487734
90706,Bellflower,1.0497225258633194,0.8611343000526033,1.2775191333583595,"(2, 0, 1)","(0, 0, 0, 12)",-0.2129325108565199
33186,The Crossings,1.0556041292799143,0.7970755657062644,1.393486751524554,"(0, 0, 2)","(1, 0, 0, 12)",-0.13879730392413223
30052,Loganville,1.0110701011057168,0.8194111358004119,1.245337929698644,"(0, 0, 2)","(0, 0, 0, 12)",-0.29891120873318505
30041,Cumming,1.002807993735637,0.8216574031756403,1.2218446977864408,"(1, 0, 1)","(0, 0, 0, 12)",-0.3387823701347255
75217,Dallas,1.02055707926537,0.557292472617707,1.8416663698815667,"(0, 0, 3)","(0, 0, 0, 12)",-0.09173910719248393
33012,Hialeah,1.075348121580959,0.7171796195787279,1.6013907031165255,"(1, 0, 1)","(0, 0, 0, 12)",-0.07129097734051856
30331,Atlanta,0.9763486548121719,0.4795005480693716,1.9470217935260534,"(2, 0, 0)","(0, 0, 0, 12)",-0.1104145780452339
11372,New York,0.9960087521657338,0.7132325548162515,1.3846509024581526,"(0, 0, 2)","(0, 0, 0, 12)",-0.21205205701630506
37130,Murfreesboro,1.0180438699036345,0.7617810692929458,1.3558930079672395,"(0, 0, 2)","(0, 0, 0, 12)",-0.20255530341063652
23454,Virginia Beach,1.0066244112817808,0.8591562972122497,1.1782002307264305,"(1, 0, 1)","(0, 0, 0, 12)",-0.4129838206563181
38401,Columbia,1.0186864376932538,0.7100435031722989,1.4538334420668257,"(0, 0, 2)","(0, 0, 0, 12)",-0.16092978668995883
48185,Westland,1.0080105014172112,0.7408144739663829,1.3663545152481766,"(0, 0, 2)","(0, 0, 0, 12)",-0.2084181409351947
93065,Simi Valley,1.0255037627358528,0.8078684607572962,1.2987265474194514,"(2, 0, 0)","(0, 0, 0, 12)",-0.22996591934223873
91342,Los Angeles,1.004910665744653,0.8094883251615723,1.2451630493235035,"(0, 0, 2)","(0, 0, 0, 12)",-0.30636096324795103
