zip,City,mean_ret,low_ret,high_ret,order,seasonal_order,sharpe_ratio
44130,Parma Heights,0.9925299915532976,0.7689834932217392,1.277643731889773,"(1, 0, 1)","(0, 0, 0, 12)",-0.2867422913383617
32218,Jacksonville,1.0084824393349348,0.7010467911425693,1.4430257394324415,"(0, 0, 2)","(0, 0, 0, 12)",-0.1750749867852092
95123,San Jose,1.2194729975542455,0.7838695174573403,1.8814264143349226,"(1, 0, 1)","(0, 0, 0, 12)",0.07388100232730105
43026,Hilliard,1.0006299889678256,0.7197009854619109,1.3847938348741549,"(2, 0, 0)","(0, 0, 0, 12)",-0.20712056227276882
22193,Woodbridge,1.0132950872602224,0.8286431123492085,1.2370358184051937,"(1, 0, 1)","(0, 0, 0, 12)",-0.30629662280089065
45840,Findlay,1.0267547681559903,0.8325302528327516,1.2640326484777524,"(1, 0, 1)","(0, 0, 0, 12)",-0.2586998980129313
80634,Greeley,1.0064739619827572,0.7592622118197523,1.3298976525449695,"(0, 0, 2)","(0, 0, 0, 12)",-0.23116410672159826
2155,Medford,1.0090977877106886,0.7237137500421729,1.400313201965719,"(1, 0, 2)","(1, 0, 0, 12)",-0.19108293071098734
20878,Gaithersburg,0.9973965943334598,0.8414226215855205,1.1808964345563577,"(0, 0, 2)","(0, 0, 0, 12)",-0.41531274042731353
2360,Plymouth,0.9994206806164518,0.8104218442222171,1.2303003257903773,"(0, 0, 2)","(0, 0, 0, 12)",-0.3309617410404903
20001,Washington,1.052689719701848,0.8639191844771561,1.2806827673992778,"(0, 0, 2)","(2, 0, 0, 12)",-0.20561939121214615
29072,Lexington,1.0125932434243416,0.8456306988710921,1.2109221598276247,"(1, 0, 1)","(0, 0, 0, 12)",-0.34435831088949065
33027,Miramar,1.0057274102595455,0.8231216212192288,1.2268498233436502,"(0, 0, 2)","(0, 0, 0, 12)",-0.3285799281400205
89052,Henderson,1.050437896930748,0.8265121045433214,1.3318206786408482,"(1, 0, 1)","(0, 0, 0, 12)",-0.17404513099349372
90011,Los Angeles,0.9793620004563892,0.636608789665748,1.4951407307436924,"(1, 0, 1)","(0, 0, 0, 12)",-0.18522594889787683
32174,Ormond Beach,1.076696184805611,0.8002781686814827,1.4433577885624571,"(0, 0, 2)","(1, 0, 0, 12)",-0.09592623866309792
33063,Margate,1.0928974284638768,0.8739268328081773,1.3638688676843003,"(1, 0, 3)","(0, 0, 0, 12)",-0.09284152450669324
87121,Albuquerque,1.0636327314451501,0.8457977225974044,1.3347112154396434,"(1, 0, 1)","(1, 0, 0, 12)",-0.1528934331960808
43701,Zanesville,1.0183550807267345,0.6688138412826513,1.5396221901197797,"(0, 0, 2)","(0, 0, 0, 12)",-0.13783665870365086
90027,Los Angeles,0.9963028605937454,0.751815895899544,1.3160673837363754,"(0, 0, 2)","(0, 0, 0, 12)",-0.25180533214478446
10701,Yonkers,1.0063335050275468,0.7988064996554317,1.2650591305903036,"(0, 0, 2)","(1, 0, 0, 12)",-0.2832174664824275
77082,Houston,1.054491415637553,0.8411142129796855,1.319249938587543,"(0, 0, 2)","(1, 0, 0, 12)",-0.1754585022014004
78641,Leander,1.0324804493428175,0.845424520657976,1.2588419927907017,"(2, 0, 3)","(0, 0, 0, 12)",-0.256167074924376
60616,Chicago,1.0041161163578405,0.8256300884322666,1.2192915311546635,"(0, 0, 2)","(1, 0, 0, 12)",-0.34107551050797397
97402,Eugene,1.0960376906269749,0.8839616605868816,1.3563410201860873,"(3, 0, 1)","(0, 0, 0, 12)",-0.08964554105548157
43228,Columbus,1.0250737325889052,0.7011259788934534,1.48977211309943,"(1, 0, 2)","(0, 0, 0, 12)",-0.14367744467151367
33313,Lauderhill,1.0395206553950762,0.6407195925357876,1.6700834404024278,"(1, 0, 1)","(0, 0, 0, 12)",-0.09604353087735376
20147,Ashburn,1.0005594654931766,0.8532707042412087,1.1720741218762785,"(0, 0, 2)","(0, 0, 0, 12)",-0.43231948211507987
55901,Rochester,1.0452182487399801,0.8390642623087905,1.2993144933217917,"(1, 0, 1)","(0, 0, 0, 12)",-0.20242498294167208
23452,Virginia Beach,0.9946551133812078,0.831124276853449,1.1888121337200832,"(0, 0, 2)","(0, 0, 0, 12)",-0.4018287950269163
91710,Chino,1.097524748563465,0.8820855914731573,1.3628875659932456,"(2, 0, 1)","(0, 0, 0, 12)",-0.08498227441558785
35242,Hoover,1.0504595745556131,0.8690660177255479,1.267843069296714,"(3, 0, 2)","(0, 0, 0, 12)",-0.22048615636144073
30127,Powder Springs,1.0769827456372314,0.7921031806559631,1.458635272026653,"(1, 0, 1)","(0, 0, 0, 12)",-0.09212106822671767
90731,Los Angeles,1.0272315284260607,0.8084424909554196,1.3021648392006182,"(2, 0, 2)","(0, 0, 0, 12)",-0.22513233575650243
80015,Aurora,1.081917157908329,0.8375874519355471,1.3935509931271806,"(1, 0, 1)","(0, 0, 0, 12)",-0.10156643702270204
95687,Vacaville,1.0414346590017503,0.7965231410643284,1.3576262308615688,"(1, 0, 1)","(0, 0, 0, 12)",-0.17278417578304722
27713,Durham,1.0411939170998412,0.8194284445831211,1.3197483408944757,"(1, 0, 1)","(0, 0, 0, 12)",-0.19425666961955804
77840,College Station,1.060256640795884,0.7634551831335361,1.4659429179522192,"(1, 0, 2)","(0, 0, 0, 12)",-0.11121582517873976
30004,Milton,1.0167114989440986,0.7623543381509865,1.3512452864860685,"(1, 0, 1)","(0, 0, 0, 12)",-0.20661362736442748
93550,Palmdale,1.0335049080260466,0.7681265436595099,1.3853657571508482,"(1, 0, 1)","(0, 0, 0, 12)",-0.16991708171359202
89123,Las Vegas,1.1044414000386047,0.8360435487056009,1.4541538971768162,"(2, 0, 0)","(0, 0, 0, 12)",-0.05491413296514894
94509,Antioch,1.0182171182721031,0.7335331182996062,1.4072914266603027,"(0, 0, 2)","(0, 0, 0, 12)",-0.178353682824276
80525,Fort Collins,1.031706262642399,0.7894922298557594,1.3441103215691586,"(1, 0, 2)","(0, 0, 0, 12)",-0.19234520628370505
63123,Affton,1.0269774201714095,0.8209791736330192,1.28200703341962,"(1, 0, 1)","(0, 0, 0, 12)",-0.2416491137473683
7087,Union City,1.1252303163018607,0.5523770313450718,2.2450845512057205,"(1, 0, 2)","(0, 0, 0, 12)",-0.007771028039687447
32828,Orlando,1.113548918370462,0.871928065639036,1.4185290917898727,"(1, 0, 1)","(0, 0, 0, 12)",-0.04543620363488304
77057,Houston,1.011193566572932,0.6560332388005217,1.546786768265674,"(1, 0, 2)","(0, 0, 0, 12)",-0.14279014690531355
42101,Bowling Green,1.0168232597956415,0.7285995631056612,1.412753691175773,"(0, 0, 2)","(0, 0, 0, 12)",-0.17768091884346351
30135,Douglasville,1.141829512506034,0.7848368006518356,1.6514457617931022,"(2, 0, 0)","(0, 0, 0, 12)",0.003975401546517005
60641,Chicago,1.05325507518138,0.7973434230833752,1.386937415564409,"(0, 0, 2)","(1, 0, 0, 12)",-0.14438634010173698
93727,Fresno,1.0945793697726152,0.8944179582906008,1.337234027659124,"(3, 0, 0)","(0, 0, 0, 12)",-0.09892374545381889
93536,Lancaster,1.10190436953343,0.8653243602449325,1.3994590649818077,"(1, 0, 0)","(2, 0, 0, 12)",-0.06829742393583699
93535,Lancaster,1.0116078820358652,0.7473125149480655,1.3643158479459605,"(0, 0, 2)","(0, 0, 0, 12)",-0.20547135661300375
85251,Scottsdale,1.1576176272977678,0.7876656244721268,1.6908524610914426,"(1, 0, 1)","(0, 0, 0, 12)",0.021294855744434318
19020,Bensalem,0.9403192121341005,0.7603462626532419,1.1607328660137743,"(1, 0, 2)","(0, 0, 0, 12)",-0.49468483736764063
33321,Tamarac,1.0379092738207225,0.7611539611449364,1.4094751648107755,"(1, 0, 1)","(0, 0, 0, 12)",-0.15497737774554174
95758,Elk Grove,0.9762314228243527,0.6967757820215796,1.3613254775101957,"(1, 0, 2)","(0, 0, 0, 12)",-0.24400428166340582
93306,Bakersfield,1.0029957210633629,0.8328056586124948,1.206273206495774,"(0, 0, 2)","(0, 0, 0, 12)",-0.36251790444892434
89031,North Las Vegas,1.174977636646723,0.9107988117021035,1.5114979825948707,"(1, 0, 1)","(0, 0, 0, 12)",0.06091775137736604
93257,Porterville,1.0067958688556886,0.7592571005593363,1.3307757882968108,"(0, 0, 2)","(0, 0, 0, 12)",-0.2302436085982262
19120,Philadelphia,1.0023862478397725,0.5752604034618497,1.7252141647616843,"(0, 0, 2)","(0, 0, 0, 12)",-0.11826401255315813
27707,Durham,1.1046919972267257,0.8248135444678844,1.4741082541061221,"(1, 0, 1)","(0, 0, 0, 12)",-0.05189076112099225
93307,Bakersfield,1.0049033219562213,0.7809329710268048,1.2897853313150829,"(0, 0, 2)","(0, 0, 0, 12)",-0.2623178791385496
33467,Greenacres,1.0118933902948648,0.856805508096787,1.193686743442175,"(3, 0, 0)","(0, 0, 0, 12)",-0.3754765488114459
20874,Germantown,1.0025774639099652,0.8751308070329238,1.1477294056813925,"(3, 0, 0)","(0, 0, 0, 12)",-0.49819379360366084
37128,Murfreesboro,1.0147096314689963,0.7604687753863119,1.349425211532177,"(0, 0, 2)","(0, 0, 0, 12)",-0.2099896611063795
93309,Bakersfield,1.0103782149472866,0.8298379434733958,1.228270995023833,"(2, 0, 0)","(0, 0, 0, 12)",-0.3212739968641801
31419,Savannah,1.0039648303318969,0.796150370325085,1.2632808433800833,"(0, 0, 2)","(1, 0, 0, 12)",-0.2877559297099519
27703,Durham,1.0030659909747037,0.7716193129723522,1.3003163644489453,"(0, 0, 2)","(0, 0, 0, 12)",-0.2559469596984782
85282,Tempe,1.1123781157828914,0.8034488887856887,1.5331892371939864,"(2, 0, 0)","(0, 0, 0, 12)",-0.03563771439460737
29223,Columbia,1.020286175624666,0.7445075057385003,1.3924644081367294,"(1, 0, 1)","(1, 0, 0, 12)",-0.1822624588763766
29445,Goose Creek,1.0065663774282776,0.7847751902940342,1.2878063884250532,"(0, 0, 2)","(0, 0, 0, 12)",-0.26204739778202935
33157,Village of Palmetto Bay,1.0110477012072456,0.6829286728154798,1.4874428313802146,"(0, 0, 3)","(0, 0, 0, 12)",-0.15827775227922958
90802,Long Beach,1.4725951764557497,0.866219311812768,2.475468294972134,"(0, 0, 2)","(2, 0, 0, 12)",0.20768121406416623
37064,Franklin,1.0105567518689553,0.8236865468707809,1.2376448165320817,"(3, 0, 2)","(0, 0, 0, 12)",-0.3087935461159415
98682,Vancouver,1.0610604037797136,0.784765113137676,1.429060720400895,"(1, 0, 1)","(1, 0, 0, 12)",-0.12001321947610959
95076,Watsonville,1.0803026198946928,0.829866110089981,1.4023517108601176,"(0, 0, 2)","(1, 0, 0, 12)",-0.10145543211717506
60085,Waukegan,1.0091826422244525,0.43143281700310454,2.2943471735899674,"(0, 0, 2)","(0, 0, 0, 12)",-0.06935463845689177
28601,Hickory,1.007623252216261,0.8392431805839684,1.2081609366117172,"(0, 0, 2)","(0, 0, 0, 12)",-0.35444523758729357
75002,Allen,1.0672500936414877,0.8225125516601762,1.3809614771833412,"(0, 0, 2)","(1, 0, 0, 12)",-0.12737834564469788
92630,Lake Forest,1.0013570700898495,0.862775209391629,1.1611482124650172,"(0, 0, 2)","(0, 0, 0, 12)",-0.4592483984824009
37167,Smyrna,1.2791702902349258,1.019790147139089,1.6009765360472248,"(3, 0, 0)","(0, 0, 0, 12)",0.24223880500321102
92647,Huntington Beach,1.0089983139150942,0.8380279644953075,1.2130706799849802,"(2, 0, 3)","(0, 0, 0, 12)",-0.3449902494910774
32246,Jacksonville,1.0215962256881326,0.6801149407035125,1.5242285566356109,"(0, 0, 3)","(1, 0, 0, 12)",-0.1383559819546254
20020,Washington,1.0154830690449788,0.7366212754941759,1.3940991174226496,"(0, 0, 2)","(0, 0, 0, 12)",-0.1869284666631839
77521,Baytown,1.06664923545099,0.8641578563541473,1.314091702911997,"(2, 0, 0)","(0, 0, 0, 12)",-0.15943490137382743
77083,Mission Bend,1.0196111180460894,0.7433968921865971,1.3928014086703266,"(0, 0, 3)","(0, 0, 0, 12)",-0.1828956726366931
63021,Ballwin,1.0104063138395987,0.8336821482157544,1.2226887478427855,"(1, 0, 1)","(0, 0, 0, 12)",-0.32898691226521803
11368,New York,1.002444896457924,0.7103675882977156,1.4078488985718638,"(0, 0, 2)","(0, 0, 0, 12)",-0.1949005592570386
30253,McDonough,1.0058294954895781,0.7946102149824714,1.2703815742038174,"(0, 0, 1)","(0, 0, 0, 12)",-0.2786105044848657
29485,Summerville,1.0764384181251379,0.8449947395102151,1.367870338244569,"(1, 0, 1)","(0, 0, 0, 12)",-0.11847172812518501
97045,Oregon City,1.156449067163528,0.8325798914156901,1.598888498937536,"(1, 0, 1)","(0, 0, 0, 12)",0.023573626975507214
1960,Peabody,1.0903556890821557,0.877087760689876,1.3528407617352913,"(0, 0, 3)","(1, 0, 0, 12)",-0.10095302544386262
17331,Penn,1.0025258489878177,0.8360878830033471,1.2004986436184124,"(0, 0, 3)","(0, 0, 0, 12)",-0.37281705042014407
32608,Gainesville,1.0070415139517301,0.7896010228638098,1.2812516372497698,"(0, 0, 3)","(0, 0, 0, 12)",-0.26714678291208127
11203,New York,1.0268652473429747,0.7213961616154978,1.4543491319345387,"(0, 0, 2)","(0, 0, 0, 12)",-0.1521504804191879
85022,Phoenix,1.0042873694617185,0.8291185157828723,1.214669169652437,"(0, 0, 2)","(0, 0, 0, 12)",-0.3478065024507398
85204,Mesa,1.1515823879973468,0.8422593367415033,1.567880688190561,"(1, 0, 1)","(0, 0, 0, 12)",0.018188541543468925
94513,Brentwood,1.1582198015455734,0.8717764050103741,1.5334224626502884,"(1, 0, 1)","(0, 0, 0, 12)",0.029978879817766212
87124,Rio Rancho,1.0031845543634121,0.8281332405108293,1.2134351807610038,"(0, 0, 2)","(0, 0, 0, 12)",-0.3508932227294025
78251,San Antonio,1.017153035441014,0.8284040680337541,1.2467706136633983,"(0, 0, 2)","(1, 0, 0, 12)",-0.2897730703544174
89110,Las Vegas,1.1537349281835554,0.7558346406558508,1.7476905834427732,"(2, 0, 0)","(0, 0, 0, 12)",0.015476576405577425
92646,Huntington Beach,0.9914373364514644,0.8087014162762601,1.2133472905020333,"(1, 0, 0)","(1, 0, 0, 12)",-0.3631497731970788
94587,Union City,1.1748907984198804,0.8757768075055797,1.570462096305148,"(3, 0, 0)","(0, 0, 0, 12)",0.05255099698638609
37040,Clarksville,1.0328078494925066,0.8481657055011618,1.255655447604858,"(3, 0, 0)","(0, 0, 0, 12)",-0.2590900665723121
74133,Tulsa,0.9948073081626759,0.8502064629723743,1.16283164715148,"(1, 0, 1)","(1, 0, 0, 12)",-0.4592626986082961
98122,Seattle,0.9910985016980579,0.6641475520384311,1.4693289651746133,"(0, 0, 3)","(0, 0, 0, 12)",-0.18292261818358546
11220,New York,1.009207039897578,0.6719944797136728,1.505605501935802,"(0, 0, 3)","(1, 0, 0, 12)",-0.15496118760494035
21224,Baltimore,0.9738577226096358,0.4859828282944578,1.9137977760492086,"(1, 0, 2)","(1, 0, 0, 12)",-0.11522968823850117
28215,Charlotte,1.3030648706201298,0.9953051956551675,1.7006501019037077,"(3, 0, 0)","(0, 0, 0, 12)",0.23347510595109375
20852,North Bethesda,0.9940588982882799,0.8709839691740273,1.1337240706735632,"(0, 0, 2)","(0, 0, 0, 12)",-0.5493089741143403
85142,Queen Creek,1.087008837473285,0.8428868389858118,1.39798275805194,"(2, 0, 0)","(0, 0, 0, 12)",-0.09255257454393627
98632,Longview,1.0633180083634426,0.5705209734914087,1.9512684391055328,"(0, 0, 2)","(0, 0, 0, 12)",-0.05436648439174009
95355,Modesto,1.0096106618750147,0.7497402087891515,1.3547747702759216,"(0, 0, 1)","(0, 0, 0, 12)",-0.21283698522979114
83301,Twin Falls,1.0166496094309228,0.7367607383299667,1.3969272854242756,"(2, 0, 1)","(0, 0, 0, 12)",-0.1844001108607738
95670,Rancho Cordova,1.17395270978389,0.9689515685880244,1.4201982653406335,"(1, 0, 3)","(0, 0, 0, 12)",0.07882232964400483
85345,Peoria,1.086923438273032,0.8229196514317743,1.4308029662911383,"(1, 0, 1)","(0, 0, 0, 12)",-0.08465597651839032
21061,Glen Burnie,1.002009502272076,0.835926830328118,1.1994914612105458,"(0, 0, 2)","(0, 0, 0, 12)",-0.3751049470863225
32765,Oviedo,1.0079417692453216,0.8002598383884664,1.2667902423894764,"(0, 0, 2)","(0, 0, 0, 12)",-0.27960155123369734
92376,Rialto,1.0965989189905112,0.8304215352745021,1.4433277925834427,"(1, 0, 1)","(0, 0, 0, 12)",-0.06817596396330153
43229,Columbus,1.0412463449034977,0.7538430249308558,1.4319687831998362,"(1, 0, 2)","(0, 0, 0, 12)",-0.14324488903968136
60148,Lombard,1.0009998300426515,0.860439787574105,1.1634436625090958,"(0, 0, 2)","(0, 0, 0, 12)",-0.45340860372994174
97401,Eugene,1.0399247866569632,0.7390168533986368,1.4562480187455065,"(2, 0, 1)","(0, 0, 0, 12)",-0.13727736886211156
37421,Chattanooga,1.0409590441084484,0.8137769539786999,1.3282053016384727,"(1, 0, 1)","(0, 0, 0, 12)",-0.18938565542984673
95014,Cupertino,1.0602658092069,0.6812560945766272,1.6365844408706618,"(1, 0, 1)","(0, 0, 0, 12)",-0.08177145061991489
94568,Dublin,1.0006288816462363,0.7750816516636478,1.2883828688652852,"(0, 0, 3)","(0, 0, 0, 12)",-0.26837168438144865
37027,Brentwood,1.0005132298675994,0.8392946673988332,1.191206996320313,"(0, 0, 2)","(0, 0, 0, 12)",-0.39177702144345905
19134,Philadelphia,1.0193977050365353,0.38648816257517415,2.591050289395792,"(0, 0, 2)","(1, 0, 0, 12)",-0.05397293522262985
28210,Charlotte,1.1366863419396926,0.9080648992498099,1.4199116328599466,"(0, 0, 2)","(1, 0, 0, 12)",-0.003317500826894557
33414,Wellington,1.0130375923905768,0.8371070134056269,1.224109488840505,"(1, 0, 1)","(0, 0, 0, 12)",-0.3238914721934464
30263,Newnan,1.0650127313001192,0.8017721502976731,1.4099438353998976,"(1, 0, 1)","(0, 0, 0, 12)",-0.12064300985869751
28227,Mint Hill,1.4703765667736837,1.0902773432776975,1.9751831230476904,"(3, 0, 1)","(0, 0, 0, 12)",0.37517234089971524
45013,Hamilton,1.007498080715185,0.766142977143563,1.320879224637696,"(0, 0, 3)","(1, 0, 0, 12)",-0.235943322214377
85008,Phoenix,1.1193192931125664,0.6514927598684582,1.8999844115262208,"(2, 0, 1)","(0, 0, 0, 12)",-0.01527050722670535
70072,Marrero,0.9310630445332643,0.5584586263430397,1.5355571335466827,"(1, 0, 3)","(2, 0, 0, 12)",-0.21218060189423069
23322,Chesapeake,1.0003787726866624,0.8441715082917299,1.184105627768611,"(0, 0, 2)","(0, 0, 0, 12)",-0.40597755067187624
94080,South San Francisco,1.009023798969582,0.7007229739852756,1.4452150149509324,"(0, 0, 2)","(0, 0, 0, 12)",-0.1737568540884816
38305,Jackson,1.027551781369747,0.8539119865785111,1.2347831671488312,"(3, 0, 0)","(0, 0, 0, 12)",-0.2909976343339466
33433,Boca Raton,1.038056771632759,0.8962835469071424,1.2012061714438904,"(1, 0, 3)","(0, 0, 0, 12)",-0.32902649457825844
42701,Elizabethtown,1.0230876176784514,0.8106218965936006,1.2884142747953065,"(0, 0, 2)","(1, 0, 0, 12)",-0.24131145971223983
89074,Henderson,1.1980516389156157,0.9956330792048799,1.4395178676864682,"(3, 0, 0)","(0, 0, 0, 12)",0.13442056714318582
89103,Las Vegas,1.0114156511029722,0.707957328821585,1.437546953509751,"(0, 0, 2)","(0, 0, 0, 12)",-0.17402761566542718
77346,Atascocita,1.0091192599861003,0.8320155708591926,1.2220816631253606,"(0, 0, 2)","(0, 0, 0, 12)",-0.33139290104555175
23455,Virginia Beach,1.0140333405390043,0.8184300092523522,1.2540277974972238,"(2, 0, 0)","(0, 0, 0, 12)",-0.28547218722970014
30058,Lithonia,1.0345743946540438,0.6094786125483442,1.7359144987034962,"(2, 0, 0)","(0, 0, 0, 12)",-0.09215792973533275
30047,Lilburn,1.158309672549592,0.9065463326836568,1.4762273731507936,"(3, 0, 0)","(0, 0, 0, 12)",0.03497620112399358
12180,Troy,1.0059992793306176,0.8426424902082034,1.1995017723771224,"(0, 0, 2)","(0, 0, 0, 12)",-0.37097287694594855
33015,Country Club,1.0033542693911341,0.7360444306574262,1.362334072281371,"(1, 0, 1)","(0, 0, 0, 12)",-0.21560331759667223
60608,Chicago,1.0086656321713094,0.6109311549923715,1.648386140842416,"(3, 0, 1)","(0, 0, 0, 12)",-0.12503555672258138
55124,Apple Valley,1.0104404390736228,0.8205271157603256,1.2421232938473836,"(0, 0, 2)","(0, 0, 0, 12)",-0.30347512970491114
32303,Tallahassee,1.0101338205463573,0.7693380223143987,1.3223483202360338,"(1, 0, 2)","(0, 0, 0, 12)",-0.23191353549351842
78753,Austin,1.0248639171513814,0.6161035193883079,1.6866405871596373,"(2, 0, 0)","(0, 0, 0, 12)",-0.10604067824259084
92620,Irvine,1.050694597425654,0.8712613768216381,1.2652780467150055,"(2, 0, 1)","(0, 0, 0, 12)",-0.2225535191182772
37129,Murfreesboro,1.4031308840689292,1.1766022200169988,1.6710945594704631,"(1, 0, 2)","(0, 0, 0, 12)",0.5353904783638339
90640,Montebello,0.99843338836105,0.8066741740612,1.23351912523248,"(0, 0, 2)","(0, 0, 0, 12)",-0.32787316602107225
78759,Austin,1.0708544348302778,0.8188230536886822,1.3962834906496033,"(1, 0, 1)","(0, 0, 0, 12)",-0.11694300552745884
48439,Grand Blanc,1.0158433847619777,0.7569524750108542,1.3584618944267608,"(2, 0, 0)","(0, 0, 0, 12)",-0.20372251071097583
89148,Las Vegas,1.1181817917551478,0.90265329811288,1.3824852306349265,"(3, 0, 0)","(0, 0, 0, 12)",-0.042103496614643424
78254,San Antonio,1.0033035405408584,0.861759187772619,1.1670178155423638,"(0, 0, 1)","(0, 0, 0, 12)",-0.44251281068694326
96815,Honolulu,1.0667024699354797,0.7744840675015447,1.4630846309585956,"(1, 0, 1)","(1, 0, 0, 12)",-0.10409797460277388
94087,Sunnyvale,1.2590405535081388,0.7649696751408833,2.0503263793249342,"(1, 0, 1)","(0, 0, 0, 12)",0.09386978666209567
98208,Seattle Hill-Silver Firs,1.2665398390204414,0.8742749046394716,1.823977402981774,"(1, 0, 1)","(0, 0, 0, 12)",0.1349427271618724
7305,Jersey City,1.0344058112352206,0.5602247629864292,1.8814430107679236,"(0, 0, 2)","(0, 0, 0, 12)",-0.0786990210293123
32825,Orlando,1.0973935881340073,0.7496448360107265,1.5966419993033578,"(1, 0, 1)","(0, 0, 0, 12)",-0.04839544634167588
