zip,City,mean_ret,low_ret,high_ret,order,seasonal_order,sharpe_ratio
98661,Vancouver,1.004929894428852,0.7301729329819985,1.3773786710393794,"(0, 0, 2)","(0, 0, 0, 12)",-0.20620104493109964
23188,Williamsburg,0.9861061645736434,0.8276178004800867,1.1734783483831943,"(0, 0, 2)","(1, 0, 0, 12)",-0.44028794336700317
73072,Norman,0.9918426362729186,0.7969827752782679,1.2319175931065247,"(1, 0, 3)","(0, 0, 0, 12)",-0.3369280904216642
29501,Florence,0.9858257699688922,0.8114764483075667,1.1958082431144619,"(0, 0, 2)","(0, 0, 0, 12)",-0.39694510314830295
62704,Springfield,0.9961438882006138,0.8813216619606535,1.125246877001275,"(0, 0, 2)","(0, 0, 0, 12)",-0.58313161957195
80012,Aurora,1.083211810408802,0.7946264429172827,1.4705560611858777,"(1, 0, 1)","(1, 0, 0, 12)",-0.08162474612994627
70816,Baton Rouge,1.0837119719587176,0.8624201131737601,1.3588381722461047,"(1, 0, 1)","(0, 0, 0, 12)",-0.11013382962967985
19147,Philadelphia,1.0181145103553155,0.7630701569911407,1.3538365775331465,"(0, 0, 2)","(1, 0, 0, 12)",-0.20358280254999764
78681,Round Rock,1.020113877698835,0.8392346324914809,1.2380308811212282,"(2, 0, 1)","(0, 0, 0, 12)",-0.29656877818993216
15642,North Huntingdon,1.0313020731589853,0.8003963992129308,1.3253021937716893,"(3, 0, 1)","(2, 0, 0, 12)",-0.20400293129306538
70001,Metairie,1.0488561518910613,0.7293492846486247,1.5001162320113606,"(1, 0, 1)","(0, 0, 0, 12)",-0.1161547499110555
80918,Colorado Springs,1.029698836621733,0.796598948712763,1.3272214918598308,"(1, 0, 1)","(0, 0, 0, 12)",-0.20482649801373246
60643,Chicago,0.9886141280078132,0.7381899959171836,1.3194572537770317,"(0, 0, 3)","(0, 0, 0, 12)",-0.25766162443986496
47374,Richmond,1.0097602719383398,0.4368227074351805,2.2703013651628403,"(0, 0, 2)","(0, 0, 0, 12)",-0.07015305109837455
97501,Medford,1.147284087949433,0.877856275162565,1.4949257261276512,"(3, 0, 0)","(0, 0, 0, 12)",0.014422516029316502
46360,Michigan City,0.9628571837401453,0.5486827691931297,1.6687625092884646,"(0, 0, 1)","(2, 0, 0, 12)",-0.15670956618374543
72701,Fayetteville,1.1873015329923913,0.763728691971191,1.8307455476377918,"(1, 0, 2)","(1, 0, 0, 12)",0.04584476696025908
32935,Melbourne,1.0033780635850675,0.6691077591886371,1.4947793687485658,"(0, 0, 2)","(0, 0, 0, 12)",-0.16351092704831705
33020,Hollywood,1.264363229446479,0.8517304919471843,1.8650613734464967,"(0, 0, 2)","(1, 0, 1, 12)",0.12432152009262236
29414,Charleston,1.0033911923530916,0.78979848917128,1.271686752958848,"(1, 0, 1)","(0, 0, 0, 12)",-0.2801338229065179
12065,Clifton Park,1.017563571353525,0.8823923729828226,1.1724739165786706,"(1, 0, 1)","(1, 0, 0, 12)",-0.4165064107508146
85326,Buckeye,1.1961494783508229,0.970301981095823,1.471773752126413,"(3, 0, 0)","(0, 0, 0, 12)",0.11519109905313418
14120,North Tonawanda,1.221564598474552,0.894429044304067,1.661558285509863,"(2, 0, 0)","(0, 1, 0, 12)",0.1084304965902739
63031,Florissant,1.0029205368374465,0.7653971138711086,1.310306951693891,"(0, 0, 2)","(0, 0, 0, 12)",-0.24859866286410687
11224,New York,1.017139518238731,0.6953970649358554,1.4790913274326087,"(0, 0, 2)","(0, 0, 0, 12)",-0.15470940833059726
97223,Tigard,1.065287713987285,0.8172276572433371,1.3844803489838229,"(1, 0, 1)","(0, 0, 0, 12)",-0.1288608780156196
40214,Louisville,1.0055289789430084,0.7957828699689596,1.2677583672907542,"(0, 0, 2)","(0, 0, 0, 12)",-0.2814879495070437
23434,Suffolk,1.0103428975173327,0.8726258523510291,1.1687796380104756,"(0, 0, 2)","(0, 0, 0, 12)",-0.4323479981835938
89115,Las Vegas,1.0861889987351656,0.7389576173231545,1.586541241580178,"(1, 0, 1)","(0, 0, 0, 12)",-0.06158141058031351
75068,Little Elm,1.0050096961839763,0.796495908838124,1.265360285330832,"(0, 0, 2)","(0, 0, 0, 12)",-0.28446327851863495
77063,Houston,1.0207553776297107,0.6815364674610441,1.518796406960912,"(0, 0, 2)","(0, 0, 0, 12)",-0.14049282752288597
75080,Richardson,1.0541711409606627,0.686093748043295,1.6070933672197443,"(2, 0, 2)","(0, 0, 0, 12)",-0.09143679453019506
67212,Wichita,0.9969844381043401,0.8079135835541739,1.2280398570439264,"(1, 0, 1)","(1, 0, 0, 12)",-0.3365653726505071
27526,Fuquay Varina,1.094974105312869,0.9632450137583747,1.2438539457733235,"(1, 0, 3)","(0, 0, 0, 12)",-0.154700309349048
22554,Stafford,1.0058279844309224,0.8044649220025768,1.2550329947784136,"(1, 0, 2)","(0, 0, 0, 12)",-0.29419840747729514
15237,Ross,1.006106198219131,0.834782827536607,1.2108942359732344,"(0, 0, 2)","(0, 0, 0, 12)",-0.3516995036986351
85248,Chandler,1.0501285467066221,0.8523375142258172,1.2914889691414941,"(1, 0, 1)","(0, 0, 0, 12)",-0.20096904201766044
33322,Sunrise,1.0277608687898525,0.690788642969532,1.5190917089509237,"(1, 0, 2)","(0, 0, 0, 12)",-0.13355440738441052
73120,Oklahoma City,1.0287138065340609,0.844263547975319,1.251428753678621,"(3, 0, 0)","(0, 0, 0, 12)",-0.26935156990684206
7601,Hackensack,1.0034418820718325,0.7792300177576166,1.2888257717135052,"(0, 0, 2)","(0, 0, 0, 12)",-0.2648030537584422
85338,Goodyear,1.0881604560960942,0.8546620931799005,1.3820028409024405,"(1, 0, 1)","(0, 0, 0, 12)",-0.0952400094673105
30016,Covington,1.0018772677063685,0.5825965363361485,1.7024294510109965,"(2, 0, 1)","(0, 0, 0, 12)",-0.12189954805441211
33125,Miami,1.0084998648462251,0.6034714612576493,1.6675134571745285,"(0, 0, 3)","(0, 0, 0, 12)",-0.12206710783397383
47401,Bloomington,0.9407696706459034,0.5771009635548279,1.518223649106196,"(3, 0, 1)","(2, 0, 0, 12)",-0.2099776429679932
7470,Wayne,0.9927859494055667,0.8380529498214886,1.174712985263406,"(0, 0, 2)","(1, 0, 0, 12)",-0.4324791456312917
33062,Pompano Beach,1.013984234686616,0.7473003053660664,1.370675682326636,"(0, 0, 2)","(0, 0, 0, 12)",-0.1995589877508754
57701,Rapid City,0.9982596700784226,0.88662186815547,1.123317299536462,"(0, 0, 2)","(0, 0, 0, 12)",-0.5920043450171878
38111,Memphis,0.9780535736289233,0.3840923955425744,2.4061887800392374,"(2, 0, 2)","(1, 0, 0, 12)",-0.07928940554071241
27360,Thomasville,1.0271476573725673,0.7389471845353571,1.4213826137189827,"(3, 0, 0)","(1, 0, 0, 12)",-0.16299965062216804
85224,Chandler,1.1062601493291122,0.8723249140504958,1.399512575014583,"(1, 0, 1)","(0, 0, 0, 12)",-0.06093512225576103
70506,Lafayette,1.0461366697752934,0.8563814191421182,1.2758587102472614,"(1, 0, 0)","(1, 0, 0, 12)",-0.2199111276878919
8054,Mt Laurel,1.0034149902819105,0.837405689424178,1.2007398667088516,"(0, 0, 2)","(0, 0, 0, 12)",-0.37147455994492934
95020,Gilroy,1.0142550749236294,0.7455234973262034,1.374566318902128,"(0, 0, 3)","(0, 0, 0, 12)",-0.19733047531975673
38017,Collierville,1.1915296155127324,0.8584942729313053,1.6460250501031204,"(1, 0, 1)","(1, 0, 1, 12)",0.06748335830365927
11691,New York,1.0143307590267518,0.6008832791773858,1.6932725588748845,"(2, 0, 1)","(1, 0, 0, 12)",-0.11356174687954487
54956,Neenah,1.0110818918114075,0.8148484052830651,1.2522129407864124,"(0, 0, 2)","(0, 0, 0, 12)",-0.2910672717068203
34655,New Port Richey,1.0059156905400304,0.7793137886907474,1.2949923330176831,"(0, 0, 2)","(0, 0, 0, 12)",-0.25688232488818297
55044,Lakeville,1.0141429739602539,0.8244125157338565,1.24536599825709,"(0, 0, 2)","(0, 0, 0, 12)",-0.29514287231149466
33615,Town 'n' Country,1.1570178412641448,0.5814591560864696,2.256031222712163,"(2, 0, 1)","(0, 0, 0, 12)",0.011127289015398474
19335,East Brandywine,1.0176511694336343,0.8866497691004526,1.1671009071626444,"(0, 0, 2)","(1, 0, 0, 12)",-0.4304964683055766
85122,Casa Grande,1.0178326827487365,0.7856198460953747,1.3151115031253675,"(0, 0, 2)","(0, 0, 0, 12)",-0.22767442990347714
45014,Fairfield,1.0467632566375005,0.8216793008680557,1.330334794779899,"(0, 0, 2)","(1, 0, 0, 12)",-0.18012414760247583
93277,Visalia,1.0040388342745106,0.7924907539400345,1.2692250186435243,"(0, 0, 1)","(0, 0, 0, 12)",-0.2818038676341729
93063,Simi Valley,1.0817955924073992,0.8665689627092139,1.3477289125367449,"(1, 0, 2)","(0, 0, 0, 12)",-0.11760912668349119
27615,Raleigh,1.0226589975177647,0.8853032001505671,1.1802938096688906,"(1, 0, 3)","(0, 0, 0, 12)",-0.3923019670791741
37918,Knoxville,1.0134191441396536,0.8247586456279501,1.2431046976478535,"(0, 0, 2)","(0, 0, 0, 12)",-0.2987126307483082
55106,Saint Paul,1.007235052322213,0.7317548121768299,1.3807160802085239,"(0, 0, 2)","(0, 0, 0, 12)",-0.20209116944259511
96744,Kaneohe,1.0287877286850267,0.8408500152537013,1.2566129976341964,"(1, 0, 1)","(0, 0, 0, 12)",-0.2636037113962228
75071,McKinney,1.0330634069101643,0.7524522858208011,1.4123606872595649,"(1, 0, 1)","(0, 0, 0, 12)",-0.1595994031321581
37660,Kingsport,1.035966088161964,0.7108352859590005,1.5008208272011152,"(3, 0, 0)","(2, 0, 0, 12)",-0.12964579779357568
1844,Methuen,1.0053244355487503,0.7905905127364019,1.2753967160991535,"(0, 0, 2)","(0, 0, 0, 12)",-0.2744600985507119
60411,Chicago Heights,0.9996796771739119,0.580917319674657,1.7002117574629696,"(0, 0, 2)","(0, 0, 0, 12)",-0.1239215634823053
55303,Ramsey,1.0076922605912557,0.7601993594912081,1.3313597741195657,"(2, 0, 1)","(0, 0, 0, 12)",-0.22881861201020123
48307,Rochester Hills,1.005990850261936,0.8190722905303576,1.2334511425896297,"(0, 0, 2)","(0, 0, 0, 12)",-0.31949879435646067
80014,Aurora,1.1043990983546719,0.8153403235721312,1.4899294916827837,"(1, 0, 1)","(0, 0, 0, 12)",-0.05037924881331787
85283,Tempe,1.014934847784061,0.8367663714207538,1.2291942882453468,"(0, 0, 2)","(0, 0, 0, 12)",-0.31457890946327843
34741,Kissimmee,1.0916377687419934,0.6485756460114005,1.8166865406975268,"(1, 0, 2)","(0, 0, 0, 12)",-0.04001899594666061
17701,Williamsport,1.0111331674942592,0.7417724828560217,1.3730048819175444,"(0, 0, 2)","(0, 0, 0, 12)",-0.20159172215592483
27612,Raleigh,1.0464413644287494,0.8299653207179789,1.3163613132779954,"(1, 0, 1)","(0, 0, 0, 12)",-0.18902916734371186
87105,South Valley,0.9973583664787452,0.7930603553573853,1.251640113315229,"(0, 0, 2)","(0, 0, 0, 12)",-0.30752780726947515
77546,Friendswood,0.9852453489276727,0.6941488879003554,1.391298832593326,"(1, 0, 2)","(0, 0, 0, 12)",-0.2196644296392483
92103,San Diego,1.0113581582195288,0.7550649644032851,1.3499220320756569,"(2, 0, 2)","(0, 0, 0, 12)",-0.21354076901061675
6492,Wallingford,0.9888816945937402,0.8487345150972033,1.1510830216767354,"(0, 0, 2)","(1, 0, 0, 12)",-0.49447143298067203
43232,Columbus,1.0013230689503456,0.6206416251543119,1.6003363069758305,"(1, 0, 1)","(0, 0, 0, 12)",-0.13990208122443584
93720,Fresno,1.0634310723402898,0.8315911032612123,1.3565108581927223,"(1, 0, 1)","(0, 0, 0, 12)",-0.14279005668433545
76010,Arlington,1.0911270502940722,0.6081593557617129,1.9300265732469748,"(1, 0, 1)","(0, 0, 0, 12)",-0.035750446779002784
73071,Norman,0.9970519922570149,0.728985609268285,1.3580618066713723,"(1, 0, 3)","(1, 0, 0, 12)",-0.22466658606399695
91367,Los Angeles,1.004962072657147,0.8261451219763505,1.2205788150531967,"(0, 0, 2)","(0, 0, 0, 12)",-0.33826299219967054
85207,Mesa,1.0170452539651456,0.8430716120053914,1.2251656739622876,"(0, 0, 3)","(0, 0, 0, 12)",-0.31756353217085637
92507,Riverside,1.0036522303173732,0.80628643503027,1.2469267581612005,"(0, 0, 2)","(0, 0, 0, 12)",-0.30576448979291554
27604,Raleigh,1.170096311036076,1.004763317226363,1.361324309158434,"(1, 0, 3)","(0, 0, 0, 12)",0.08893826821199212
55104,Saint Paul,1.0043292144147842,0.7513546822716909,1.3379471171731059,"(0, 0, 2)","(0, 0, 0, 12)",-0.22853206333871867
23608,Newport News,1.000746924361885,0.7809812212931417,1.2791348966588818,"(1, 0, 2)","(0, 0, 0, 12)",-0.27629520034906974
8053,Evesham,1.0038467545940695,0.7376792183956644,1.3607694639121966,"(2, 0, 2)","(0, 0, 0, 12)",-0.21591998956120467
27513,Cary,1.0061731393823918,0.8558615550329667,1.1816392019545134,"(0, 0, 3)","(0, 0, 0, 12)",-0.4058327996676046
28262,Charlotte,1.0687709939271115,0.7749811367328897,1.4675420695272452,"(1, 0, 1)","(0, 0, 0, 12)",-0.10051592095109789
95831,Sacramento,0.9963576646225326,0.7759782325591713,1.2761009033721205,"(0, 0, 2)","(0, 0, 0, 12)",-0.283983785514643
32837,Orlando,1.0103596806641235,0.781998113814453,1.3019387001010256,"(0, 0, 2)","(0, 0, 0, 12)",-0.24622950509003236
18103,Allentown,1.0543359444046605,0.819051513690424,1.3536089518486718,"(3, 0, 0)","(0, 0, 0, 12)",-0.15722996912475054
77407,Richmond,1.009359539747359,0.7383541365791496,1.3742853296598934,"(1, 0, 3)","(0, 0, 0, 12)",-0.20289121772635932
80526,Fort Collins,1.0734192161925273,0.8026370637661273,1.430328122258111,"(1, 0, 1)","(0, 0, 0, 12)",-0.10349865085737858
16001,Butler,1.013524963399044,0.8354289116360153,1.227737728508414,"(0, 0, 2)","(0, 0, 0, 12)",-0.3182682242475704
28173,Waxhaw,1.006565720472957,0.825986970610185,1.2246921639826132,"(0, 0, 2)","(0, 0, 0, 12)",-0.3306168959419586
75074,Plano,1.0594541458279672,0.7121216475457234,1.5658522849582222,"(2, 0, 1)","(0, 0, 0, 12)",-0.09245333904490476
32164,Palm Coast,1.0715261865399521,0.7440150951054888,1.5347267318515596,"(2, 0, 0)","(0, 0, 0, 12)",-0.08455447505094234
14075,Hamburg,1.000988876496592,0.8555171705313724,1.1700450355939491,"(0, 0, 1)","(0, 0, 0, 12)",-0.4368309859533754
74055,Owasso,1.016729319683017,0.8496875271638246,1.2150034033944508,"(1, 0, 1)","(0, 0, 0, 12)",-0.3330133786517096
75219,Dallas,1.0348415530259834,0.6715307680237825,1.5821397431019621,"(1, 0, 1)","(1, 0, 0, 12)",-0.1137072483464317
55113,Roseville,1.0286795351275682,0.8090035403766271,1.3048960676802857,"(1, 0, 1)","(0, 0, 0, 12)",-0.22122708597893814
93436,Lompoc,1.0393952851426576,0.8296521576511013,1.2994973523610698,"(0, 0, 2)","(1, 0, 0, 12)",-0.21068451880227307
10469,New York,1.0152796478611488,0.7249401033821545,1.4153915744247845,"(0, 0, 2)","(0, 0, 0, 12)",-0.17829601529364839
28110,Monroe,1.1309865695173171,0.771657056048011,1.6473426060286813,"(1, 0, 1)","(1, 0, 0, 12)",-0.008448037522754281
90049,Los Angeles,0.9974219994839113,0.7801884617126125,1.2720322939302222,"(0, 0, 2)","(0, 0, 0, 12)",-0.2865999026199221
92223,Beaumont,1.0014278934389975,0.8011527578284369,1.2492508340630355,"(0, 0, 2)","(0, 0, 0, 12)",-0.3056395635829229
7024,Fort Lee,1.0009619246324535,0.7785190933206153,1.2836737734878836,"(0, 0, 2)","(0, 0, 0, 12)",-0.2720403762739174
97330,Corvallis,0.9565987087402803,0.6601882509809643,1.3781686092434824,"(1, 0, 2)","(0, 0, 0, 12)",-0.2531903318376576
94121,San Francisco,1.0155534989448094,0.6911098936570103,1.4834161847515481,"(0, 0, 2)","(0, 0, 0, 12)",-0.15502955907013238
53215,Milwaukee,1.0125947077294084,0.6511825070666963,1.5623907850344796,"(0, 0, 2)","(0, 0, 0, 12)",-0.13804712842690678
95207,Stockton,1.0108664938719523,0.6847970179521845,1.4831036783420268,"(0, 0, 2)","(0, 0, 0, 12)",-0.1597354830629418
95616,Davis,0.9937636294255617,0.7551231203874242,1.3038480102069578,"(0, 0, 2)","(0, 0, 0, 12)",-0.2635578723678621
20171,Herndon,1.004477752211372,0.9004976573456221,1.1199259735998421,"(0, 0, 2)","(0, 0, 0, 12)",-0.6102523319514391
92346,Highland,1.0074428071218329,0.7836972023505908,1.2917666351132224,"(0, 0, 2)","(0, 0, 0, 12)",-0.2577238037483553
91706,Baldwin Park,1.0997447919846832,0.8791988545240547,1.372816382653353,"(0, 0, 2)","(1, 0, 0, 12)",-0.07827842350623145
48183,Trenton,1.1839372210752972,0.8564433175933327,1.6296518274138685,"(0, 0, 3)","(2, 0, 0, 12)",0.05891402719323744
92801,Anaheim,1.0020969100554036,0.8252001314922808,1.2150684466731219,"(0, 0, 2)","(0, 0, 0, 12)",-0.349573121332178
90277,Redondo Beach,1.032684305446565,0.73811452247679,1.4379432649625372,"(1, 0, 3)","(0, 0, 0, 12)",-0.15103707812811812
29526,Conway,1.012882857006768,0.7776245917985152,1.3156066844365526,"(0, 0, 3)","(0, 0, 0, 12)",-0.23328199695181834
91766,Pomona,1.0029424521901018,0.8005247384101652,1.2539596922658496,"(0, 0, 2)","(0, 0, 0, 12)",-0.2987020311510725
27107,Winston-Salem,0.9983904725836447,0.7372154385564719,1.3469566508632305,"(1, 0, 1)","(1, 0, 0, 12)",-0.22959563580821638
91744,La Puente,1.000758196534234,0.7949185326418869,1.257173312440348,"(0, 0, 3)","(0, 0, 0, 12)",-0.2977280136020602
43016,Dublin,1.0029317686303467,0.7877949077616291,1.27381429521124,"(0, 0, 2)","(0, 0, 0, 12)",-0.27869798771223747
24502,Lynchburg,1.0008377817168255,0.8395662167630075,1.191601000665222,"(0, 0, 2)","(0, 0, 0, 12)",-0.39071881096576155
43224,Columbus,1.0254951978893132,0.5460225058378341,1.8952323057851805,"(2, 0, 0)","(0, 0, 0, 12)",-0.08367060187139161
46226,Indianapolis,1.0406545606501238,0.47733499607700847,2.2146216992458423,"(0, 0, 3)","(0, 0, 0, 12)",-0.05625429186403326
76542,Killeen,0.9966861369117056,0.8842450117198386,1.1227795161622995,"(2, 0, 1)","(0, 0, 0, 12)",-0.5940367299111742
33442,Deerfield Beach,0.9879266587893367,0.7331268008721857,1.326419071627734,"(2, 0, 0)","(0, 0, 0, 12)",-0.25359800309002056
92404,San Bernardino,1.1011905965710902,0.8747040120442094,1.383230857489356,"(1, 0, 2)","(0, 0, 0, 12)",-0.07314028288524123
98391,Bonney Lake,1.0920593302642672,0.800821250397178,1.4830953682157098,"(3, 0, 0)","(0, 0, 0, 12)",-0.06789802284386483
32725,Deltona,1.0139154819981568,0.6340966626343695,1.6067411058188752,"(0, 0, 3)","(0, 0, 0, 12)",-0.12796959132980887
55112,New Brighton,1.004523764953758,0.8082253638077688,1.2460113579851777,"(1, 0, 3)","(0, 0, 0, 12)",-0.3057672715168767
37087,Lebanon,1.0093522929777419,0.7615580051677907,1.3335184832747415,"(0, 0, 2)","(0, 0, 0, 12)",-0.22559618341290005
90020,Los Angeles,1.0482814956688244,0.7674345255087592,1.4261503340979202,"(1, 0, 1)","(0, 0, 0, 12)",-0.13678569279496372
78233,San Antonio,1.1931127965506603,0.9888312816270727,1.4374009568838169,"(1, 0, 1)","(0, 0, 0, 12)",0.12200647004871265
8540,Princeton,1.0118656533317458,0.8518028848511117,1.2005528914154355,"(3, 0, 1)","(0, 0, 0, 12)",-0.362777743909824
26505,Morgantown,1.000430453485847,0.8921534515660444,1.1212550992948156,"(0, 0, 2)","(2, 0, 0, 12)",-0.6021516727769737
33180,Aventura,1.0236523850880035,0.6859889720958439,1.5175702183115989,"(3, 0, 1)","(0, 0, 0, 12)",-0.1379684899530751
87123,Albuquerque,1.0053222212501176,0.8067770005960094,1.2502859046577233,"(0, 0, 2)","(0, 0, 0, 12)",-0.3000214233197322
75023,Plano,1.0410148527467913,0.724802093980458,1.4869290363132506,"(2, 0, 1)","(0, 0, 0, 12)",-0.12776026636305243
85711,Tucson,1.0110158140011352,0.7807006766645895,1.3057494859840655,"(0, 0, 2)","(0, 0, 0, 12)",-0.24258426576690426
48170,Plymouth,1.0035046207313114,0.7629292561386604,1.3159185982955077,"(0, 0, 3)","(0, 0, 0, 12)",-0.24391025809701675
97202,Portland,0.9954229506698997,0.716791100421178,1.3764077335663225,"(0, 0, 2)","(0, 0, 0, 12)",-0.21673413926833174
29073,Lexington,1.0170128713480884,0.8695583693231196,1.1882861415306492,"(2, 0, 0)","(0, 0, 0, 12)",-0.3807999588895941
37221,Nashville,1.0075576675653388,0.797655557688366,1.2699053003949077,"(0, 0, 2)","(0, 0, 0, 12)",-0.27702868737748604
15108,Moon,1.0019620615697378,0.7912590595457469,1.2658929866435833,"(0, 0, 3)","(0, 0, 0, 12)",-0.28742642390970297
60435,Joliet,1.0024643631433061,0.7755984619677155,1.292260560860208,"(0, 0, 2)","(0, 0, 0, 12)",-0.2630733530671926
87110,Albuquerque,1.053081399842149,0.847069444011501,1.3067048278902826,"(2, 0, 1)","(2, 0, 0, 12)",-0.1855883969151408
80537,Loveland,1.0656845596012783,0.7584838869086443,1.489957028075496,"(2, 0, 1)","(0, 0, 0, 12)",-0.0993882484658807
19403,West Norriton,0.9984870109193763,0.8571490250633704,1.1620361358594067,"(0, 0, 2)","(0, 0, 0, 12)",-0.45884977760145446
48111,Van Buren,1.0308875991932132,0.7072127953014486,1.4941071894367277,"(0, 0, 3)","(1, 0, 0, 12)",-0.13660892174305422
75024,Plano,1.0469259067595897,0.8390115928819191,1.3037025161420968,"(1, 0, 3)","(0, 0, 0, 12)",-0.19681573829857388
54703,Eau Claire,1.0798134394991137,0.9026169813339303,1.2900008241233152,"(1, 0, 0)","(0, 0, 0, 12)",-0.15119617271807093
21044,Columbia,0.9977703904455549,0.8424928285228115,1.1803023291339054,"(0, 0, 2)","(0, 0, 0, 12)",-0.4162523647255726
30064,Marietta,1.0033002781994909,0.7984559342935184,1.2580384948947327,"(0, 0, 2)","(0, 0, 0, 12)",-0.29392785384520037
75227,Dallas,1.0390606214989955,0.5851001664291557,1.8195903096268935,"(1, 0, 2)","(0, 0, 0, 12)",-0.08045732317101428
95828,Florin,0.9939009491092725,0.6981300000270071,1.407870903984591,"(0, 0, 2)","(0, 0, 0, 12)",-0.20357209791173286
